XP	YP	YuP
2.57547282613814	118.421688115119	2.14787597298231
2.86435290472582	125.166807080552	1.16926656236689
2.88246083306149	125.484227188311	0.911859473014052
2.8897774592042	123.74801551705	1.23003785333704
3.02262343931943	124.054239879231	0.906161454080972
3.15697773825377	123.283212739586	0.930950690779456
3.37620608275756	126.462487397296	0.998453245292261
3.46275778720155	124.665199008772	1.47137171837568
3.65801140200347	126.064430616255	0.878111189500358
3.66735661635175	124.212286534445	1.01236203128919
4.15298378327861	118.841646841931	0.761634345082612
4.55412160372362	119.515178655476	1.23240189212935
4.55876822816208	117.218272068054	0.998362024577068
