XP	YP	YuP
0.232684821821749	100.221472325517	1.03734665391597
0.271960890386254	98.3868556331466	1.19840465752044
0.283156756777316	99.3999115279448	1.18682617317141
0.366522371768951	101.201608516972	1.36659216632632
0.630759436171502	99.5885991523144	1.40983007378674
0.701168160885572	100.510657165815	1.18034784010798
0.76826352160424	99.7831800708578	0.556532449481494
0.822947772685438	99.8400303714748	1.2041855232791
1.20244754245505	98.976685508319	0.948338946480074
1.23219106113538	101.501147608419	0.950019432880252
1.4076544274576	98.4141666486694	1.34808910323443
1.84743934310973	101.929448397295	1.68283553262888
2.02431276906282	103.198156881017	2.20429260588109
2.07069912459701	99.7216482222481	1.06264194428835
2.28216527029872	101.194860076938	1.1296385396491
2.29157204041258	100.161388606609	1.28694363029231
2.29278506245464	98.9169245578648	1.27368130199044
2.39088651258498	97.7367806826532	2.87011333461395
3.66216179681942	99.7159345642846	1.65732437401461
3.70377000654116	101.297769023736	2.5753997361494
3.81427814718336	99.3460029252953	1.05473670171728
3.86792504461482	100.996479151059	1.22251486122861
3.91224139602855	99.3024157376604	1.2122195311289
4.12743259686977	101.151180422636	1.30895446565104
4.18050275417045	97.8625176180935	1.63767394879999
4.28458739072084	99.0848074588036	0.937348605477525
4.41015569726005	95.6509496162731	1.97542583851476
4.87800934351981	99.7054098195113	0.912651200442233
4.92533378535882	99.0190681804537	2.12361922642724
5.0747777777724	98.3912016524468	1.49499233480585
5.0974790379405	98.2633870828791	1.23299035297533
5.25514084147289	99.4258379562378	0.707796202779021
5.39085388649255	98.323918751362	1.64160266249723
5.48055156832561	100.094682169939	1.61412956996125
5.6916108331643	100.632510346027	1.42837083174324
5.75407696422189	101.442812418948	0.878968893837917
