XP	YP	YuP
0.0380549323745072	103.178281074844	1.94640738051273
0.359725009184331	100.46714216879	1.25526256321641
0.457637507934123	99.4793787771084	0.423477794753522
0.47756529180333	100.40546955119	0.927928234529847
0.601520522031933	101.08071990156	1.63773718683351
0.638989929575473	98.435873169886	0.985131896306829
0.895938503090292	100.081581186864	2.01502638376483
1.07589695136994	99.2563212013931	1.2396488607182
1.13893738947809	100.777701999957	1.23577481639816
1.17937478935346	97.9506590400594	1.53182823899983
1.4636486931704	100.549367071679	1.50275966325009
1.49837775388733	103.946879682359	1.69245167117333
1.50719259399921	100.831806662001	0.972825968495501
1.60235255490988	102.84280053877	1.56151097029674
1.61349043250084	97.9610755984718	1.09762118160805
1.78409828571603	98.0003203619408	1.58938377721684
1.80576327256858	101.478651437976	0.822726364891452
1.87980802496895	97.8603019772027	2.39444882542264
1.95374008733779	99.6320437668932	0.325748891785891
2.03179055592045	99.886503948744	1.40550854612562
2.09472813643515	98.7384621352953	2.6614571250067
2.10471132770181	103.10040921772	3.00948527164979
2.15185711393133	99.0784585504506	1.10900890787013
2.18399802688509	99.1678369618586	1.54638588914127
2.20869045937434	99.799994087024	0.736544830591717
2.34434033278376	98.6101059288791	1.67522177533947
2.50679093413055	99.9831346637695	1.66525410547553
2.51043017953634	95.6458738861911	1.54351709413124
2.88624602369964	96.8862121707136	1.68880054005703
3.12004009960219	96.388916583052	2.09990991547263
3.23359848698601	98.1232953698395	1.47268369570197
3.35362804820761	96.1314459687119	1.29677382395041
3.60454118810594	96.3249126895859	1.52016513078087
3.65830791182816	96.4172711964854	2.23316814260692
3.73328807763755	97.1015214329389	2.79266659017276
3.88986861566082	94.6672868106886	1.34056582680027
3.89052990125492	96.3697164873368	1.34596361981911
3.89221125515178	95.8406883430812	1.03031591338452
3.9478296157904	91.7713430097423	0.947314352003806
4.25560623174533	91.9116614153697	1.45802558072244
4.28021402098238	91.3987879068378	1.51341496775023
4.29327515652403	93.5819597610799	1.52215787941177
4.52585340943187	90.8428229378257	1.90820421807032
4.54171929042786	93.202343916567	1.47224380315845
4.62879078695551	100.014899661539	0.745291654967558
4.7078796569258	102.025722473218	2.37335472134424
4.73332618828863	97.5642972140271	1.68018218966803
4.75633898749948	97.9297051703585	1.16633317182538
4.76724123582244	101.407097661489	2.77418460971245
5.22911970270798	100.863015988351	0.654412085058718
5.30540879815817	100.922609175757	1.29789576512157
5.33222371246666	102.334285991329	1.98224109079498
5.36035299766809	101.354893102613	0.887008923778917
5.37734130397439	101.013918296648	1.20580967812383
5.39259296609089	98.4194144151241	1.97660867992878
5.39598890114576	100.30774679753	0.951129257005736
5.43535297736526	102.042446751851	1.5362921465872
5.5406852462329	100.119134025516	0.753061828398075
5.56444108253345	99.9351056048516	0.811752327924746
5.65083876717836	100.169539838658	0.732589605798613
5.67541826982051	101.573123763314	1.07361890209286
5.72356577729806	100.536458787974	1.10201151781716
5.76512435916811	98.9109080194391	1.29419860006425
5.91278506908566	111.621608404006	1.20765933566977
5.92103989096358	114.884223803118	1.53981927762913
6.32204446243122	113.544825112054	1.17439981096157
6.49122369242832	117.072727690165	1.78368300860467
6.49584383936599	112.645895255132	1.88000301315285
6.50746376719326	111.137416352353	1.17191753446347
6.58924686955288	113.124869439645	0.799295888758928
6.67628070339561	118.096652899052	1.83384736530116
7.04224092420191	115.047052318175	1.04057961175367
7.21170608187094	111.293307797338	1.49658563005691
7.25120065035298	114.06906224817	0.913902489745228
7.34659282723442	112.725901932808	1.41754431934353
7.40829071961343	114.415264372152	2.42468363892198
7.74796491255984	114.181273409851	0.49326753795121
7.95058496296406	113.14730943238	0.886884975424914
8.27165702125058	115.90329471268	1.28885868630229
8.29524354310706	114.939674818727	1.14678317720956
8.45760266529396	114.767091111766	1.44031618877001
8.51037782616913	113.005471062539	1.81577053461704
8.59639595262706	113.769604655336	0.554134327239881
8.71105554280803	112.7336243034	1.10685725085849
8.73555321013555	114.789375520262	1.01602148039087
8.84135972941294	111.651585151698	1.60101565913768
8.96232066676021	114.886666946924	1.51897858812182
9.04336535139009	103.073358065612	0.867929383222764
9.11679186159745	101.730381436927	1.21178801210383
9.11991610657424	105.775376424792	1.67344732912247
9.2578696552664	103.813512214631	0.686447188175447
9.40933474106714	105.703897905551	1.37789474365434
9.42411756608635	104.995943000023	1.37735139401618
9.50658238027245	102.308824035456	1.61440776393319
9.50952912447974	103.025618687106	0.405989220169999
9.72813957137987	104.102079166361	0.694577807643969
9.82676303945482	101.191166884645	2.0267628695305
9.89547908073291	103.866700559201	2.09970414259786
9.90499476203695	100.624371882345	1.45241666740495
9.96303860098124	103.080801560165	1.73342452806854
