XP	YP	YuP
7.08242786349729	80.5653787111347	1.10078674671556
7.24059612257406	80.110168658615	1.20525007652372
7.26701687090099	80.9639292385403	0.659461421165874
7.3272726428695	81.2390813838867	0.697916899834148
7.33310746960342	80.0059052808846	2.01622568377316
7.44365076767281	80.4118888465748	0.575899091282999
7.47559759765863	79.7966186929697	1.84581058660953
7.55421795416623	80.9390690349752	0.781957941917754
7.57525464287028	80.6318254779601	2.00401784500544
7.59392714360729	79.1111213712715	1.17541576560891
7.65495488420129	82.0299862189229	1.54253520215411
7.6973231183365	80.5392454640459	0.922967897320568
7.71811248268932	83.430568668629	1.72029130943756
7.75655951350927	80.7060486717709	1.57234610132247
7.93371439911425	69.3928964522771	2.09443565622077
7.95942070893943	70.4770084932624	1.24466583421231
8.01086666993797	68.84156532689	2.02630824151367
8.0563534074463	71.5988570496634	2.89915584302042
8.1495701498352	69.2474686094713	0.714327356048193
8.1958524743095	80.4863611247648	1.69730064041746
8.22239307686687	82.0172581265123	0.824267701256087
8.28341726213694	80.9106606537177	1.37401460886328
8.43436618102714	81.3049406974728	1.02046599554317
8.59015610534698	81.4526482804094	2.26474170656908
8.61763904104009	82.3508555202891	2.10769143151093
8.81793204927817	82.2756101109042	1.14516136846206
9.06555181834847	81.1575022705134	0.827387972616651
9.13864125031978	83.5120269399114	2.15363956020002
9.18098060181364	85.8197052348711	1.67586986075873
9.18622913537547	84.187054787949	1.04578630296629
9.20346889644861	82.3791073159764	1.09689298488072
9.2423950904049	82.4758652248234	0.737202212363459
9.24703215016052	83.3257077888949	1.37427360320861
9.24741280497983	83.8867329327683	0.929117221818583
9.29505927255377	83.3484377784837	1.32837190007606
9.59684918634593	64.5006788914475	1.68197932607883
9.85114971641451	70.1749023586976	0.984983186333433
