XP	YP	YuP
0.0500276172533631	99.6258861050044	1.37543144866708
0.183052509091794	99.1591056100426	1.38189383259976
0.776523416861892	104.524408424602	1.77515067764003
0.98089765291661	100.881515075427	0.812183919797742
1.12276508938521	98.8691835822177	0.765895272396254
1.37930542230606	116.32556355902	1.84025064520049
1.48314699763432	113.985639289678	1.90383682991872
1.58125984249637	115.050204716386	0.953054365636329
1.99411706766114	115.690238942217	1.20401774080246
2.5246286788024	116.417867825547	1.25811489651789
3.00622196635231	117.257189506316	0.988840254312039
3.67560781072825	118.153187731552	1.55438572314496
4.16509802686051	118.894459032904	2.61182552117148
4.42782062105834	115.140728955102	1.19406627817872
4.83348282752559	116.78242462496	0.724913961060113
4.97227717889473	115.289164455665	0.882653778327285
5.09554640389979	116.288836526082	0.849361361868194
6.07784769497812	116.800901846871	1.37758753658076
6.33432008791715	115.821703188784	0.995577825815536
6.85235259355977	116.342496151188	1.00084206804723
6.94222144316882	117.562540674759	2.26729795328289
7.19208449590951	115.855965953349	0.834422071003712
7.68630543723702	116.605665671928	1.72810427328635
8.11744408914819	116.087975459728	1.06381025330152
8.16356564639136	117.168091836039	1.00868458576879
8.39324271539226	116.005865422139	1.43875164279838
8.63817496690899	116.092733805244	1.06928772768223
8.82068228442222	115.940711129185	0.61398796996118
8.88646449195221	116.575737581423	1.46101924827597
9.29112727520987	115.570359629367	1.11568805250041
