XP	YP	YuP
5.89744802797213	111.857411628418	0.831656531986409
6.12565373070538	110.237939106118	1.87566475196613
6.14353600423783	112.904353724233	1.59371664448279
6.14918712992221	113.051655441497	2.29080158728551
6.44986694213003	111.299035270694	1.27245073459489
6.52908587129787	106.475564055674	3.26126811622404
6.62941776448861	110.907996989926	1.11634123945014
6.67255736188963	110.878937817638	1.0046769907435
7.47556655900553	112.323290267911	1.29017272451244
7.64804510399699	110.221547176119	0.814890181274058
7.86876171128824	110.581337733723	1.19390124437383
7.9797875857912	112.279321344013	1.88163158058564
8.13984564738348	111.510755460968	2.05923412028565
8.25374791631475	115.237178378822	3.55738189045505
8.28632246237248	112.214883945958	0.778641065481385
8.3139130519703	109.509747878175	1.5275451835902
8.5708665731363	110.22442543129	2.27661830743208
8.76498311525211	106.547037830931	2.34964404526039
9.06284944852814	112.259117636804	0.643024328801163
9.72839038586244	111.972117933003	0.86715282200651
9.82067913981155	111.764760019451	0.597147324396895
9.88504582084715	112.313173852068	1.33895808205401
9.9414120032452	112.078802190248	1.03232731536642
9.98507121577859	112.715576517185	1.49874430331251
