XP	YP	YuP
2.51043017953634	95.6458738861911	1.54351709413124
2.88624602369964	96.8862121707136	1.68880054005703
3.12004009960219	96.388916583052	2.09990991547263
3.23359848698601	98.1232953698395	1.47268369570197
3.35362804820761	96.1314459687119	1.29677382395041
3.60454118810594	96.3249126895859	1.52016513078087
3.65830791182816	96.4172711964854	2.23316814260692
3.73328807763755	97.1015214329389	2.79266659017276
3.88986861566082	94.6672868106886	1.34056582680027
3.89052990125492	96.3697164873368	1.34596361981911
3.89221125515178	95.8406883430812	1.03031591338452
3.9478296157904	91.7713430097423	0.947314352003806
4.25560623174533	91.9116614153697	1.45802558072244
4.28021402098238	91.3987879068378	1.51341496775023
4.29327515652403	93.5819597610799	1.52215787941177
4.52585340943187	90.8428229378257	1.90820421807032
4.54171929042786	93.202343916567	1.47224380315845
