XP	YP	YuP
0.273599417414516	100.284106315962	0.885494598473477
0.273636921774596	98.5116224722776	1.16654019804853
0.364504572935402	100.506149666574	0.703506620232752
0.70922207320109	98.3381364626236	2.38196348710015
0.71802266407758	100.0336662028	0.983811906981433
1.12051930744201	89.9345942462012	1.10280075386976
1.12325745401904	92.7389211617845	1.22333152342408
2.08623181795701	93.8859126028524	1.36178134074586
2.15814481023699	90.5169756958588	0.783411472966281
2.16008639894426	90.0621146557365	0.666670677303998
2.39224926801398	90.6694925313799	1.2653567336855
2.6961627881974	87.4034427506002	1.86813066326819
2.70832915091887	92.4752021170938	2.07118471386365
2.99298937665299	87.0042990822279	1.45791403738283
3.04708209820092	90.4433584003571	1.55075870879575
3.16416508983821	72.9028573660759	1.78299273947398
3.36400823900476	61.408070878868	4.01932225037355
3.71073789894581	65.3030304049784	1.32325893367651
3.76707735937089	64.8135119418116	1.17991257764101
3.84600014192984	64.6149029185518	1.24210852587551
3.85074238991365	65.4983123521599	0.623314238252494
3.9619849761948	73.5933367416353	4.4584871451839
4.20453089755028	76.6909452246375	1.07667699464435
4.35521722305566	75.9070836315549	1.4643308332827
4.35784123837948	77.676462601019	1.92209857408468
4.41454755375162	75.4057499177356	0.913165808585677
4.52947610523552	73.6505439010212	1.4631647401427
4.73641226999462	74.0309531168528	1.25873558507132
4.80272171320394	73.7032295398077	1.39354688420973
5.13422163436189	74.6256603913038	1.22669146781989
5.13941258890554	74.9956944359956	1.67816778999618
5.39980261353776	74.6894385086239	1.01117525527664
5.44297230429947	72.4285379451148	1.09512316532765
5.46325941802934	75.4227264898622	0.944263838580455
5.59880084823817	76.3810393558547	2.29097784427934
5.78350455733016	95.6000533763628	0.930622853347152
5.80096990335733	98.5973702809136	2.9247120322806
6.72904043225572	95.771356173869	1.96797173110209
7.05608223797753	93.8146564389944	0.760279835145101
7.08311444148421	94.1049037962124	1.61112811080061
7.17353010317311	94.5466415857434	1.13140179739516
7.22379439510405	94.6672861896474	1.56390482988781
7.88945545675233	114.214873231534	5.81198541671885
7.96333792852238	115.175260546169	1.24915039546386
8.57262044912204	104.836730824589	3.06173193587932
8.69104055920616	94.5960957997849	2.1874570793057
8.70386331574991	97.3703776363923	1.75657114726012
8.70806124294177	89.7168818657691	2.02092853309394
8.90476371860132	94.3997085030205	1.21994316305994
9.0274144615978	93.1111646296878	1.22440868559368
9.05659973388538	94.0071846941964	0.58740842055432
9.10856720292941	95.8702324708436	0.758713384205673
9.12354632280767	95.158357150135	1.28718895529326
9.18759495718405	95.3474164035214	1.17071053786174
9.21178517164662	96.6157811171353	2.45678284288383
9.51743916608393	95.4844650866021	1.32006803339754
9.53424857463688	96.3711241568589	1.2842333826672
9.76928180083632	90.9332474509935	1.48391834541514
9.82625464675948	96.4288958834763	1.18298173405977
9.96689404593781	88.5614178659854	2.06611665680599
