XP	YP	YuP
4.75919894641265	109.52925105054	1.25838198683967
4.76982362801209	111.149076511248	1.19682247336927
4.83071037568152	107.861143201974	1.50592759717249
4.94913169182837	111.292841466807	1.74266035223577
5.32123267184943	110.484427922804	0.67290073908507
5.71383742848411	110.537218593632	1.02705218851866
5.86630529724061	109.003202319332	1.06719251532206
5.86939147207886	111.132436209508	0.743101730641248
5.99847778212279	110.416907423797	1.01763488788627
6.01522336015478	106.154855192509	1.65249649063407
6.06736111454666	107.692538329914	1.15768326243681
6.12589662661776	110.042674647834	1.30042257855938
6.31819500122219	110.455446107969	1.29800172263887
6.89320255070925	109.770485952075	0.749301904857701
7.02946429839358	108.91902339562	1.46760615953792
7.09575285436586	109.522229562792	0.640232748768702
7.1932420739904	109.803675917527	1.81514064291864
7.2652680054307	110.657092555104	1.39208513693535
7.6616704557091	108.959365678936	1.63558259454766
7.76990543119609	106.876115243641	1.2146578920888
7.84956035669893	111.107426914204	1.05345094083738
8.09670415008441	109.868591083077	1.27530919858955
8.38584362762049	112.257268721869	1.21796584420457
8.56292621698231	110.051360950291	0.682596575448573
9.0684030787088	111.940406790433	2.50686188608665
9.5992241660133	107.647999321623	1.4379260366569
9.60999614559114	109.058060899824	0.873246158895367
9.72859544446692	109.796159452067	0.610366705920881
9.74786716280505	111.862949903347	1.56465391805671
