XP	YP	YuP
8.87434802483767	108.257204047368	0.405650452052194
8.93171459902078	109.038681596852	1.23746680406706
8.94364027073607	108.624934963248	1.04979626497623
9.03451351448894	109.86798296671	0.858216909108995
9.16958566056564	108.31403069708	0.961109943597977
9.21940052416176	104.94646950388	2.32266027770712
9.47659284807742	110.389567702428	1.98786537064052
9.67251340160146	107.7692535103	0.667620406777137
9.7085242671892	107.713663671956	0.970060833023715
9.99267070321366	108.292459908341	1.25353970287836
