XP	YP	YuP
0.0380549323745072	103.178281074844	1.94640738051273
0.359725009184331	100.46714216879	1.25526256321641
0.457637507934123	99.4793787771084	0.423477794753522
0.47756529180333	100.40546955119	0.927928234529847
0.601520522031933	101.08071990156	1.63773718683351
0.638989929575473	98.435873169886	0.985131896306829
0.895938503090292	100.081581186864	2.01502638376483
1.07589695136994	99.2563212013931	1.2396488607182
1.13893738947809	100.777701999957	1.23577481639816
1.17937478935346	97.9506590400594	1.53182823899983
1.4636486931704	100.549367071679	1.50275966325009
1.49837775388733	103.946879682359	1.69245167117333
1.50719259399921	100.831806662001	0.972825968495501
1.60235255490988	102.84280053877	1.56151097029674
1.61349043250084	97.9610755984718	1.09762118160805
1.78409828571603	98.0003203619408	1.58938377721684
1.80576327256858	101.478651437976	0.822726364891452
1.87980802496895	97.8603019772027	2.39444882542264
1.95374008733779	99.6320437668932	0.325748891785891
2.03179055592045	99.886503948744	1.40550854612562
2.09472813643515	98.7384621352953	2.6614571250067
2.10471132770181	103.10040921772	3.00948527164979
2.15185711393133	99.0784585504506	1.10900890787013
2.18399802688509	99.1678369618586	1.54638588914127
2.20869045937434	99.799994087024	0.736544830591717
2.34434033278376	98.6101059288791	1.67522177533947
2.50679093413055	99.9831346637695	1.66525410547553
